Corki,8,3,6,6,Marksman
Varus,7,3,4,2,Marksman,Mage
Velkoz,2,2,10,8,Mage
Tryndamere,10,5,2,5,Fighter,Assassin
Maokai,3,8,6,3,Tank,Mage
Vladimir,2,6,8,7,Mage,Tank
Shyvana,8,6,3,4,Fighter,Tank
Yorick,6,6,6,4,Fighter,Mage
Swain,2,6,9,8,Mage,Fighter
DrMundo,5,7,6,5,Fighter,Tank
Gangplank,7,6,4,3,Fighter,Support
MasterYi,10,4,2,4,Assassin,Fighter
Evelynn,4,2,7,10,Assassin,Mage
Karthus,2,2,10,7,Mage
Fizz,6,4,7,6,Assassin,Fighter
Chogath,3,7,7,5,Tank,Mage
Jayce,8,4,3,7,Fighter,Marksman
Ryze,2,2,10,7,Mage,Fighter
Nami,4,3,7,5,Support,Mage
Shaco,8,4,6,9,Assassin
Nautilus,4,6,6,6,Tank,Fighter
Khazix,9,4,3,6,Assassin,Fighter
Brand,2,2,9,4,Mage
Kassadin,3,5,8,8,Assassin,Mage
KogMaw,8,2,5,6,Marksman,Mage
